metric,Block_Id,Terr_Id,report_dt,val
universalis,Эпсилон,F-751,1/31/2018,634616.2848
universalis,Эпсилон,F-751,11/30/2017,634935.9366
universalis,Лямбда,A-814,1/31/2015,635070.7116
universalis,Гамма,D-761,12/31/2014,635308.0455
universalis,Каппа,A-850,10/31/2014,635352.2165
universalis,Дзета,E-984,8/31/2017,635566.3398
universalis,Бета,E-758,11/30/2015,636492.0484
universalis,Бета,E-923,3/31/2014,637258.7638
universalis,Дзета,A-700,1/31/2016,638299.0266
universalis,Альфа,B-824,5/31/2017,638967.6731
universalis,Каппа,A-850,2/28/2015,639895.6085
universalis,Бета,E-853,9/30/2016,640746.7242
universalis,Лямбда,C-964,6/30/2015,640779.6147
universalis,Лямбда,C-964,12/31/2014,641634.0339
universalis,Альфа,A-760,4/30/2017,641759.3527
universalis,Йота,E-854,5/31/2016,642054.803
universalis,Бета,E-758,12/31/2014,642064.8952
universalis,Каппа,F-902,1/31/2017,643244.5913
universalis,Дзета,B-636,12/31/2017,643943.8728
universalis,Бета,E-923,5/31/2014,644375.1977
universalis,Альфа,B-785,1/31/2016,645008.0438
universalis,Каппа,F-902,10/31/2016,645063.9961
universalis,Каппа,E-809,8/31/2016,645064.1374
universalis,Каппа,F-610,9/30/2014,645074.4549
universalis,Эта,D-751,12/31/2017,646013.3298
universalis,Эпсилон,A-641,1/31/2015,646174.0739
universalis,Эпсилон,E-747,12/31/2014,646432.4059
universalis,Бета,E-853,6/30/2016,646906.4473
universalis,Дзета,C-757,7/31/2014,647022.8617
universalis,Альфа,B-642,9/30/2014,647216.4006
universalis,Йота,A-800,1/31/2016,649706.1797
universalis,Эпсилон,B-895,9/30/2014,649989.0016
universalis,Лямбда,A-814,4/30/2015,650198.8909
universalis,Йота,D-829,7/31/2014,651118.9758
universalis,Альфа,B-824,6/30/2017,651565.855
universalis,Альфа,A-760,3/31/2017,651967.0143
universalis,Каппа,E-809,7/31/2016,653210.9364
universalis,Йота,A-973,4/30/2014,653272.9484
universalis,Дзета,C-757,11/30/2014,653597.9408
universalis,Бета,E-853,2/28/2017,654575.8425
universalis,Эпсилон,D-839,9/30/2015,654591.1921
universalis,Йота,D-998,6/30/2016,655276.1261
universalis,Каппа,E-809,4/30/2017,655612.5759
universalis,Эта,D-751,9/30/2018,656145.6616
universalis,Эпсилон,B-895,8/31/2014,656492.6779
universalis,Дзета,A-700,4/30/2016,656633.9033
universalis,Дзета,C-757,10/31/2014,661152.2216
universalis,Дзета,A-700,3/31/2016,661192.1652
universalis,Бета,E-758,2/28/2016,661504.1913
universalis,Каппа,A-850,1/31/2015,661512.0475
universalis,Лямбда,B-854,4/30/2017,662031.389
universalis,Альфа,E-649,4/30/2016,662118.2476
universalis,Каппа,E-809,3/31/2017,662364.3748
universalis,Каппа,A-850,7/31/2014,662438.2038
universalis,Лямбда,A-814,5/31/2015,663202.4859
universalis,Альфа,B-824,9/30/2017,663556.0611
universalis,Дзета,C-757,2/28/2015,663959.157
universalis,Йота,E-854,6/30/2016,664843.3774
universalis,Альфа,B-642,7/31/2014,665319.5222
universalis,Тета,C-874,4/30/2014,665677.5348
universalis,Бета,E-853,11/30/2016,665833.3479
universalis,Эпсилон,B-855,12/31/2015,666449.0458
universalis,Гамма,E-638,6/30/2015,667682.1003
universalis,Йота,D-998,5/31/2016,667763.3918
universalis,Йота,F-922,1/31/2016,667848.1053
universalis,Дзета,E-984,4/30/2018,668195.276
universalis,Эпсилон,B-855,5/31/2016,668540.6131
universalis,Эта,D-751,6/30/2018,669289.5323
universalis,Лямбда,C-964,9/30/2015,669464.2629
universalis,Эпсилон,B-773,12/31/2015,670359.9366
universalis,Дзета,C-757,8/31/2014,670703.2343
universalis,Эпсилон,F-934,1/31/2017,671560.2422
universalis,Дзета,B-636,5/31/2018,671722.0541
universalis,Альфа,E-649,3/31/2016,672065.5589
universalis,Тета,C-874,3/31/2014,672103.6609
universalis,Каппа,A-850,8/31/2014,672699.3107
universalis,Эпсилон,D-927,5/31/2014,674477.0002
universalis,Альфа,B-824,2/28/2018,674779.3499
universalis,Эпсилон,B-855,6/30/2016,674841.4115
universalis,Лямбда,A-814,3/31/2015,675067.6741
universalis,Гамма,D-761,9/30/2015,675227.0996
universalis,Бета,E-853,10/31/2016,675493.8769
universalis,Каппа,F-902,8/31/2016,675601.4672
universalis,Йота,D-829,10/31/2014,675602.3102
universalis,Гамма,D-761,6/30/2015,676349.4446
universalis,Эпсилон,D-839,10/31/2015,676680.6828
universalis,Дзета,C-822,6/30/2015,676877.9568
universalis,Эпсилон,D-839,2/28/2016,677397.8215
universalis,Гамма,E-638,9/30/2015,677438.7413
universalis,Бета,E-758,10/31/2015,677614.1774
universalis,Альфа,B-642,11/30/2014,678493.8074
universalis,Эпсилон,B-773,5/31/2016,680286.1531
universalis,Йота,D-829,11/30/2014,681717.4227
universalis,Эта,D-751,10/31/2018,682014.5949
universalis,Эпсилон,A-641,3/31/2015,682278.9296
universalis,Гамма,D-761,11/30/2015,683305.2519
universalis,Каппа,F-610,7/31/2014,684029.3319
universalis,Йота,D-998,12/31/2015,684291.9839
universalis,Каппа,F-902,7/31/2016,684450.0792
universalis,Альфа,B-642,10/31/2014,684505.8118
universalis,Бета,E-853,1/31/2017,686551.8443
universalis,Дзета,A-700,12/31/2015,686923.9252
universalis,Эпсилон,E-747,5/31/2015,686951.3857
universalis,Лямбда,B-854,3/31/2017,687287.9103
universalis,Лямбда,C-964,2/28/2016,687822.3305
universalis,Эпсилон,D-839,11/30/2015,687970.2501
universalis,Гамма,D-761,1/31/2016,688705.4483
universalis,Эпсилон,B-773,6/30/2016,688760.7205
universalis,Бета,E-853,8/31/2016,689286.0283
universalis,Дзета,C-822,9/30/2015,689801.2594
universalis,Эпсилон,A-641,4/30/2015,689984.58
universalis,Альфа,A-760,12/31/2016,690057.541
universalis,Альфа,B-785,3/31/2016,691127.3751
universalis,Лямбда,C-964,11/30/2015,691441.3923
universalis,Эпсилон,D-839,8/31/2015,692105.4945
universalis,Йота,A-973,3/31/2014,692717.639
universalis,Каппа,F-902,4/30/2017,692719.6192
universalis,Бета,E-758,1/31/2016,692722.228
universalis,Лямбда,C-964,7/31/2015,692782.1785
universalis,Дзета,B-636,10/31/2018,693330.368
universalis,Лямбда,C-964,1/31/2016,693515.5949
universalis,Эпсилон,D-839,7/31/2015,693516.77
universalis,Дзета,E-984,3/31/2018,695408.3881
universalis,Альфа,B-785,4/30/2016,695716.0696
universalis,Эпсилон,F-751,4/30/2018,697184.3397
universalis,Альфа,A-760,5/31/2017,697342.4432
universalis,Лямбда,C-964,8/31/2015,698069.056
universalis,Альфа,B-824,10/31/2017,698515.1707
universalis,Йота,D-829,8/31/2014,698636.461
universalis,Эпсилон,D-927,6/30/2014,698825.0939
universalis,Альфа,A-760,6/30/2017,698924.3174
universalis,Каппа,F-724,5/31/2014,699854.3898
universalis,Каппа,F-902,3/31/2017,700282.6733
universalis,Бета,E-853,7/31/2016,700317.7641
universalis,Бета,E-923,7/31/2015,700569.6826
universalis,Йота,D-829,2/28/2015,700704.6623
universalis,Дзета,B-636,6/30/2018,700989.1715
universalis,Дзета,B-636,9/30/2018,701000.8523
universalis,Эпсилон,D-927,9/30/2014,701869.2266
universalis,Каппа,F-610,10/31/2014,702873.9674
universalis,Гамма,E-638,11/30/2015,703044.9102
universalis,Гамма,F-891,5/31/2015,703091.4218
universalis,Йота,A-800,3/31/2016,704705.9274
universalis,Бета,E-923,1/31/2015,705195.9567
universalis,Альфа,A-760,2/28/2018,705212.3469
universalis,Дзета,A-700,5/31/2016,705304.8938
universalis,Йота,A-800,4/30/2016,706608.1536
universalis,Бета,E-923,8/31/2015,706730.4234
universalis,Йота,E-854,9/30/2016,707839.9775
universalis,Каппа,E-809,12/31/2016,707887.1943
universalis,Альфа,B-642,8/31/2014,708580.5285
universalis,Каппа,F-610,11/30/2014,708938.861
universalis,Гамма,D-761,2/28/2016,708949.8744
universalis,Лямбда,B-854,6/30/2017,708987.2686
universalis,Эпсилон,F-934,4/30/2017,710052.8809
universalis,Йота,F-922,3/31/2016,711108.3891
universalis,Лямбда,B-854,5/31/2017,711378.0372
universalis,Гамма,D-761,7/31/2015,711641.9297
universalis,Альфа,B-824,1/31/2018,711961.3997
universalis,Каппа,E-809,2/28/2018,712776.8901
universalis,Эта,D-751,8/31/2018,713063.012
universalis,Эпсилон,F-751,3/31/2018,713071.4492
universalis,Каппа,F-610,8/31/2014,713150.7056
universalis,Гамма,F-891,4/30/2015,714190.1612
universalis,Эпсилон,B-855,9/30/2016,714224.0837
universalis,Дзета,C-757,1/31/2015,714485.6401
universalis,Альфа,B-642,2/28/2015,715103.5585
universalis,Каппа,F-724,6/30/2014,715631.5901
universalis,Гамма,E-638,2/28/2016,715837.8095
universalis,Гамма,D-761,8/31/2015,716119.5724
universalis,Бета,E-923,6/30/2015,716121.9519
universalis,Йота,D-998,2/28/2017,716327.8039
universalis,Йота,D-998,7/31/2016,717193.4313
universalis,Эта,D-751,7/31/2018,717305.7726
universalis,Альфа,B-824,11/30/2017,717574.5719
universalis,Эпсилон,D-839,1/31/2016,717936.1477
universalis,Эпсилон,B-895,10/31/2014,717950.3038
universalis,Йота,F-922,4/30/2016,717992.2132
universalis,Бета,E-923,10/31/2014,718995.2589
universalis,Дзета,C-822,2/28/2016,719159.367
universalis,Дзета,E-984,5/31/2018,719335.4644
universalis,Альфа,E-649,5/31/2016,720109.2543
universalis,Каппа,A-850,4/30/2015,720124.9613
universalis,Эпсилон,B-895,11/30/2014,720207.8857
universalis,Эпсилон,A-641,12/31/2014,720264.1986
universalis,Альфа,B-824,7/31/2017,720651.1307
universalis,Эпсилон,B-773,9/30/2016,722035.6017
universalis,Лямбда,A-814,6/30/2015,722127.9328
universalis,Эпсилон,F-934,3/31/2017,723252.9295
universalis,Альфа,B-824,8/31/2017,724643.3029
universalis,Йота,D-829,1/31/2015,725096.3234
universalis,Каппа,F-610,2/28/2015,725402.9274
universalis,Гамма,E-638,1/31/2016,726576.9597
universalis,Альфа,E-649,12/31/2015,727017.843
universalis,Альфа,A-760,1/31/2018,727247.5588
universalis,Дзета,C-822,11/30/2015,728312.6067
universalis,Альфа,E-649,6/30/2016,728614.6411
universalis,Эпсилон,B-895,2/28/2015,728715.4737
universalis,Каппа,A-850,3/31/2015,728899.9631
universalis,Гамма,F-891,3/31/2015,728907.9034
universalis,Йота,E-854,7/31/2016,728950.6038
universalis,Дзета,C-822,10/31/2015,729444.0719
universalis,Лямбда,C-964,10/31/2015,730380.6605
universalis,Дзета,B-636,8/31/2018,730836.5788
universalis,Каппа,F-724,9/30/2014,731440.2813
universalis,Бета,E-923,11/30/2014,731926.5438
universalis,Бета,E-923,2/28/2015,731950.9067
universalis,Эпсилон,B-895,1/31/2015,732098.6366
universalis,Йота,E-854,2/28/2017,732302.9509
universalis,Эпсилон,E-747,6/30/2015,732519.6544
universalis,Альфа,A-760,9/30/2017,733397.0697
universalis,Бета,E-758,4/30/2016,733625.0874
universalis,Гамма,E-638,7/31/2015,733629.5425
universalis,Гамма,D-761,10/31/2015,733708.8888
universalis,Эта,F-834,4/30/2014,733852.871
universalis,Альфа,B-642,1/31/2015,734203.8428
universalis,Альфа,B-785,12/31/2015,734906.7783
universalis,Дзета,E-984,12/31/2017,735585.6817
universalis,Гамма,E-638,8/31/2015,737284.7997
universalis,Йота,E-854,8/31/2016,738001.8033
universalis,Эпсилон,B-855,2/28/2017,738181.6461
universalis,Эпсилон,B-773,2/28/2017,738550.1925
universalis,Лямбда,B-854,12/31/2016,738643.1549
universalis,Каппа,F-902,12/31/2016,740655.6058
universalis,Дзета,C-757,4/30/2015,741630.1043
universalis,Каппа,E-809,5/31/2017,741749.1809
universalis,Альфа,A-760,7/31/2017,742086.195
universalis,Лямбда,A-814,12/31/2014,743020.7376
universalis,Лямбда,B-854,7/31/2017,743343.2435
universalis,Йота,C-735,4/30/2014,743846.2562
universalis,Йота,D-998,8/31/2016,744031.3267
universalis,Бета,E-853,4/30/2017,745242.324
universalis,Тета,C-874,5/31/2014,745646.6698
universalis,Эпсилон,A-641,5/31/2015,745879.6338
universalis,Дзета,A-700,6/30/2016,746243.0764
universalis,Эта,F-834,3/31/2014,746737.3744
universalis,Тета,C-874,6/30/2014,747357.3209
universalis,Каппа,F-902,2/28/2018,748026.1083
universalis,Йота,D-998,9/30/2016,748438.6442
universalis,Дзета,C-757,3/31/2015,749450.8549
universalis,Йота,F-922,12/31/2015,750188.5196
universalis,Каппа,F-724,11/30/2014,750695.6873
universalis,Эпсилон,D-927,7/31/2014,750771.4416
universalis,Эпсилон,B-855,7/31/2016,751238.9009
universalis,Дзета,E-984,6/30/2018,751793.1886
universalis,Йота,A-800,5/31/2016,753059.1088
universalis,Йота,A-800,12/31/2015,753581.2459
universalis,Лямбда,A-814,7/31/2015,754241.5302
universalis,Эпсилон,F-934,12/31/2016,754777.2544
universalis,Эпсилон,D-927,2/28/2015,755209.6852
universalis,Эпсилон,B-773,7/31/2016,755637.6002
universalis,Йота,A-973,5/31/2014,755880.0036
universalis,Эпсилон,E-747,9/30/2015,755945.1785
universalis,Дзета,E-984,9/30/2018,756003.5061
universalis,Дзета,C-822,7/31/2015,756581.4164
universalis,Каппа,E-809,6/30/2017,756637.6844
universalis,Дзета,B-636,7/31/2018,756972.0468
universalis,Альфа,B-785,5/31/2016,757565.033
universalis,Йота,E-854,11/30/2016,758177.3506
universalis,Эпсилон,F-751,12/31/2017,759053.9625
universalis,Йота,A-973,6/30/2014,759243.513
universalis,Альфа,A-760,8/31/2017,759256.1459
universalis,Йота,D-998,1/31/2017,759271.5757
universalis,Йота,D-998,11/30/2016,759297.2407
universalis,Эпсилон,B-773,8/31/2016,759447.5551
universalis,Каппа,E-809,1/31/2018,759699.4644
universalis,Каппа,F-610,1/31/2015,759858.6716
universalis,Каппа,F-724,2/28/2015,760038.6697
universalis,Лямбда,A-814,9/30/2015,760327.3959
universalis,Гамма,F-891,12/31/2014,760509.3216
universalis,Дзета,C-822,8/31/2015,760828.3967
universalis,Эпсилон,D-927,11/30/2014,761101.7343
universalis,Бета,E-853,3/31/2017,761577.3639
universalis,Каппа,E-809,9/30/2017,763474.0121
universalis,Эпсилон,D-927,10/31/2014,763503.9796
universalis,Каппа,A-850,5/31/2015,763564.094
universalis,Эпсилон,F-934,5/31/2017,763594.374
universalis,Йота,C-735,3/31/2014,764467.4738
universalis,Эпсилон,B-855,8/31/2016,764786.0631
universalis,Каппа,F-724,10/31/2014,764862.1001
universalis,Альфа,A-760,10/31/2017,765151.645
universalis,Йота,E-854,10/31/2016,765556.9123
universalis,Дзета,E-984,10/31/2018,765756.6221
universalis,Бета,E-758,5/31/2016,766896.3677
universalis,Лямбда,B-854,8/31/2017,767949.0051
universalis,Йота,F-922,5/31/2016,768129.5229
universalis,Бета,E-758,8/31/2016,768308.3863
universalis,Альфа,B-785,6/30/2016,769854.454
universalis,Альфа,E-649,9/30/2016,770079.9013
universalis,Гамма,E-638,10/31/2015,770237.9891
universalis,Эпсилон,D-839,4/30/2016,771127.0752
universalis,Эпсилон,B-773,11/30/2016,771315.3491
universalis,Эпсилон,B-855,10/31/2016,771614.1799
universalis,Каппа,D-949,4/30/2014,772156.1421
universalis,Йота,D-829,3/31/2015,772843.0319
universalis,Бета,E-758,3/31/2016,773277.121
universalis,Эпсилон,E-747,2/28/2016,773303.6497
universalis,Эпсилон,B-895,4/30/2015,773688.6334
universalis,Эпсилон,B-855,11/30/2016,774047.1148
universalis,Дзета,C-757,12/31/2014,774521.0398
universalis,Каппа,A-850,12/31/2014,774675.4728
universalis,Эпсилон,D-839,3/31/2016,775220.2742
universalis,Эпсилон,F-751,5/31/2018,776666.9968
universalis,Дзета,C-757,5/31/2015,776677.1752
universalis,Йота,A-800,6/30/2016,776993.5718
universalis,Альфа,A-713,4/30/2014,777233.4546
universalis,Йота,A-973,9/30/2014,777889.6294
universalis,Каппа,D-949,3/31/2014,778288.0536
universalis,Лямбда,A-814,2/28/2016,778868.7072
universalis,Каппа,E-809,10/31/2017,779783.1954
universalis,Альфа,A-760,11/30/2017,780542.2232
universalis,Каппа,E-809,11/30/2017,780588.908
universalis,Йота,D-829,4/30/2015,780611.7071
universalis,Эпсилон,B-773,10/31/2016,782452.2226
universalis,Эпсилон,D-927,8/31/2014,783156.6879
universalis,Каппа,A-850,2/28/2016,783962.4196
universalis,Лямбда,A-814,8/31/2015,784571.0633
universalis,Йота,D-998,10/31/2016,784635.5931
universalis,Каппа,F-902,1/31/2018,784847.7317
universalis,Каппа,F-902,5/31/2017,785324.0472
universalis,Альфа,B-642,4/30/2015,786144.2288
universalis,Эпсилон,E-747,11/30/2015,786730.5433
universalis,Дзета,C-822,1/31/2016,787106.1054
universalis,Альфа,B-642,3/31/2015,787229.3632
universalis,Эпсилон,F-934,6/30/2017,787972.0511
universalis,Бета,E-923,5/31/2015,788931.9124
universalis,Бета,E-758,6/30/2016,789225.5881
universalis,Альфа,B-824,4/30/2018,789286.3661
universalis,Эпсилон,E-747,10/31/2015,790571.1836
universalis,Лямбда,C-964,4/30/2016,791483.1645
universalis,Альфа,E-649,7/31/2016,791752.9837
universalis,Бета,E-758,7/31/2016,792244.4983
universalis,Альфа,E-649,8/31/2016,792290.7662
universalis,Каппа,A-850,9/30/2015,793400.8346
universalis,Эпсилон,B-773,1/31/2017,793950.5461
universalis,Дзета,A-700,9/30/2016,794644.5981
universalis,Лямбда,B-854,9/30/2017,795251.6946
universalis,Дзета,E-984,8/31/2018,795973.0662
universalis,Йота,F-922,6/30/2016,796138.7005
universalis,Бета,E-758,9/30/2016,797437.7843
